127.0.0.1 - - [15/Mar/2018:08:46:24 +0700] "HEAD / HTTP/1.1" 500 -
127.0.0.1 - - [19/Mar/2018:15:31:20 +0700] "GET /updateData HTTP/1.1" 200 230551
127.0.0.1 - - [19/Mar/2018:15:31:20 +0700] "GET /favicon.ico HTTP/1.1" 200 -
127.0.0.1 - - [19/Mar/2018:15:31:45 +0700] "GET /updateData HTTP/1.1" 500 225832
127.0.0.1 - - [19/Mar/2018:15:32:07 +0700] "GET /updateData HTTP/1.1" 200 -
127.0.0.1 - - [19/Mar/2018:15:37:01 +0700] "GET /challenge HTTP/1.1" 302 320
127.0.0.1 - - [19/Mar/2018:15:37:01 +0700] "GET / HTTP/1.1" 200 14026
127.0.0.1 - - [19/Mar/2018:15:37:04 +0700] "GET /check/check HTTP/1.1" 404 33170
127.0.0.1 - - [19/Mar/2018:15:37:16 +0700] "GET /check/administrator HTTP/1.1" 200 14026
127.0.0.1 - - [19/Mar/2018:15:37:31 +0700] "GET /check/administrator HTTP/1.1" 200 14026
127.0.0.1 - - [19/Mar/2018:15:37:31 +0700] "GET /favicon.ico HTTP/1.1" 200 -
127.0.0.1 - - [19/Mar/2018:15:37:32 +0700] "GET /check/administrator HTTP/1.1" 200 14026
127.0.0.1 - - [19/Mar/2018:15:37:33 +0700] "GET /favicon.ico HTTP/1.1" 200 -
127.0.0.1 - - [19/Mar/2018:15:39:18 +0700] "GET /css/style.css HTTP/1.1" 304 -
127.0.0.1 - - [19/Mar/2018:15:39:13 +0700] "GET /check/administrator HTTP/1.1" 200 14026
127.0.0.1 - - [19/Mar/2018:15:39:35 +0700] "GET /check/administrator HTTP/1.1" 200 17341
127.0.0.1 - - [19/Mar/2018:15:39:39 +0700] "GET /?flag=1 HTTP/1.1" 200 18685
127.0.0.1 - - [19/Mar/2018:15:40:15 +0700] "GET /?flag=1 HTTP/1.1" 200 18685
127.0.0.1 - - [19/Mar/2018:15:40:20 +0700] "GET /check/administrator HTTP/1.1" 200 22500
127.0.0.1 - - [19/Mar/2018:15:48:54 +0700] "GET /challenge HTTP/1.1" 302 320
127.0.0.1 - - [19/Mar/2018:15:48:54 +0700] "GET / HTTP/1.1" 200 18685
127.0.0.1 - - [19/Mar/2018:15:48:54 +0700] "GET /js/home.js?v=2 HTTP/1.1" 304 -
127.0.0.1 - - [19/Mar/2018:15:49:01 +0700] "GET /check/administrator HTTP/1.1" 200 22500
127.0.0.1 - - [19/Mar/2018:15:49:13 +0700] "POST /register HTTP/1.1" 200 13
127.0.0.1 - - [19/Mar/2018:15:49:17 +0700] "GET /challenge HTTP/1.1" 200 36474
127.0.0.1 - - [19/Mar/2018:15:49:29 +0700] "GET /undefined HTTP/1.1" 404 33170
127.0.0.1 - - [19/Mar/2018:15:50:44 +0700] "GET /challenge HTTP/1.1" 200 35738
127.0.0.1 - - [19/Mar/2018:15:50:45 +0700] "GET /favicon.ico HTTP/1.1" 200 -
127.0.0.1 - - [19/Mar/2018:16:12:01 +0700] "GET / HTTP/1.1" 200 14025
127.0.0.1 - - [19/Mar/2018:16:12:01 +0700] "GET /css/style.css HTTP/1.1" 304 -
127.0.0.1 - - [19/Mar/2018:16:12:02 +0700] "GET /js/home.js?v=2 HTTP/1.1" 304 -
127.0.0.1 - - [19/Mar/2018:16:12:06 +0700] "GET /check/administrator HTTP/1.1" 200 17360
127.0.0.1 - - [19/Mar/2018:16:12:10 +0700] "GET /check/administrator?flag=1 HTTP/1.1" 200 22500
127.0.0.1 - - [19/Mar/2018:16:12:21 +0700] "-" 408 -
127.0.0.1 - - [19/Mar/2018:16:12:21 +0700] "-" 408 -
127.0.0.1 - - [19/Mar/2018:16:12:21 +0700] "-" 408 -
127.0.0.1 - - [19/Mar/2018:16:12:21 +0700] "-" 408 -
127.0.0.1 - - [19/Mar/2018:16:12:21 +0700] "-" 408 -
127.0.0.1 - - [19/Mar/2018:16:15:20 +0700] "-" 408 -
127.0.0.1 - - [19/Mar/2018:16:15:20 +0700] "-" 408 -
127.0.0.1 - - [19/Mar/2018:16:15:20 +0700] "-" 408 -
127.0.0.1 - - [19/Mar/2018:16:15:20 +0700] "-" 408 -
127.0.0.1 - - [19/Mar/2018:16:15:20 +0700] "-" 408 -
127.0.0.1 - - [19/Mar/2018:16:15:20 +0700] "-" 408 -
127.0.0.1 - - [19/Mar/2018:16:15:31 +0700] "GET /check/administrator?flag=1 HTTP/1.1" 200 22538
127.0.0.1 - - [19/Mar/2018:16:15:32 +0700] "GET /favicon.ico HTTP/1.1" 200 -
127.0.0.1 - - [19/Mar/2018:16:15:51 +0700] "-" 408 -
127.0.0.1 - - [19/Mar/2018:16:15:51 +0700] "-" 408 -
127.0.0.1 - - [19/Mar/2018:16:15:51 +0700] "-" 408 -
127.0.0.1 - - [19/Mar/2018:16:15:51 +0700] "-" 408 -
127.0.0.1 - - [19/Mar/2018:16:15:51 +0700] "-" 408 -
127.0.0.1 - - [19/Mar/2018:16:19:07 +0700] "GET /check/administrator?flag=1 HTTP/1.1" 200 23170
127.0.0.1 - - [19/Mar/2018:16:19:07 +0700] "GET /favicon.ico HTTP/1.1" 200 -
127.0.0.1 - - [19/Mar/2018:16:19:16 +0700] "GET /check/administrator?flag=1 HTTP/1.1" 200 23172
127.0.0.1 - - [19/Mar/2018:16:19:16 +0700] "GET /favicon.ico HTTP/1.1" 200 -
127.0.0.1 - - [19/Mar/2018:16:19:27 +0700] "-" 408 -
127.0.0.1 - - [19/Mar/2018:16:19:27 +0700] "-" 408 -
127.0.0.1 - - [19/Mar/2018:16:19:27 +0700] "-" 408 -
127.0.0.1 - - [19/Mar/2018:16:19:27 +0700] "-" 408 -
127.0.0.1 - - [19/Mar/2018:16:19:36 +0700] "-" 408 -
127.0.0.1 - - [19/Mar/2018:16:22:31 +0700] "GET /check/administrator?flag=1 HTTP/1.1" 200 23172
127.0.0.1 - - [19/Mar/2018:16:22:31 +0700] "GET /favicon.ico HTTP/1.1" 200 -
127.0.0.1 - - [19/Mar/2018:16:27:59 +0700] "GET /administrator HTTP/1.1" 200 13749
127.0.0.1 - - [19/Mar/2018:16:27:59 +0700] "GET /css/style.css HTTP/1.1" 304 -
127.0.0.1 - - [19/Mar/2018:16:27:59 +0700] "GET /css/loading.css HTTP/1.1" 304 -
127.0.0.1 - - [19/Mar/2018:16:27:59 +0700] "GET /js/actionAdmin.js HTTP/1.1" 304 -
127.0.0.1 - - [19/Mar/2018:16:27:59 +0700] "GET /ajax/member HTTP/1.1" 200 1745
127.0.0.1 - - [19/Mar/2018:16:28:09 +0700] "GET /administrator HTTP/1.1" 200 13749
127.0.0.1 - - [19/Mar/2018:16:28:09 +0700] "GET /ajax/member HTTP/1.1" 200 1745
127.0.0.1 - - [19/Mar/2018:16:28:09 +0700] "GET /favicon.ico HTTP/1.1" 200 -
127.0.0.1 - - [19/Mar/2018:16:28:16 +0700] "GET /iinvest.test/CV/ HTTP/1.1" 301 243
127.0.0.1 - - [19/Mar/2018:16:28:16 +0700] "GET /iinvest.test/CV HTTP/1.1" 404 33170
127.0.0.1 - - [19/Mar/2018:16:28:23 +0700] "GET /iinvest.test/CV HTTP/1.1" 404 33170
127.0.0.1 - - [19/Mar/2018:16:28:58 +0700] "GET /administrator HTTP/1.1" 200 13749
127.0.0.1 - - [19/Mar/2018:16:28:58 +0700] "GET /favicon.ico HTTP/1.1" 200 -
127.0.0.1 - - [19/Mar/2018:16:28:58 +0700] "GET /ajax/member HTTP/1.1" 200 1745
127.0.0.1 - - [19/Mar/2018:16:30:10 +0700] "GET /administrator HTTP/1.1" 200 13749
127.0.0.1 - - [19/Mar/2018:16:30:10 +0700] "GET /favicon.ico HTTP/1.1" 200 -
127.0.0.1 - - [19/Mar/2018:16:30:10 +0700] "GET /ajax/member HTTP/1.1" 200 1745
127.0.0.1 - - [19/Mar/2018:16:30:30 +0700] "-" 408 -
127.0.0.1 - - [19/Mar/2018:16:30:30 +0700] "-" 408 -
127.0.0.1 - - [19/Mar/2018:16:30:30 +0700] "-" 408 -
127.0.0.1 - - [19/Mar/2018:16:30:30 +0700] "-" 408 -
127.0.0.1 - - [19/Mar/2018:16:31:40 +0700] "GET /administrator HTTP/1.1" 200 13749
127.0.0.1 - - [19/Mar/2018:16:31:41 +0700] "GET /ajax/member HTTP/1.1" 200 1745
127.0.0.1 - - [19/Mar/2018:16:31:41 +0700] "GET /favicon.ico HTTP/1.1" 200 -
127.0.0.1 - - [19/Mar/2018:16:40:23 +0700] "GET / HTTP/1.1" 200 18773
127.0.0.1 - - [19/Mar/2018:16:40:24 +0700] "GET /js/home.js?v=2 HTTP/1.1" 200 3252
127.0.0.1 - - [19/Mar/2018:16:40:25 +0700] "GET /logo-01.png HTTP/1.1" 200 152174
127.0.0.1 - - [19/Mar/2018:16:40:27 +0700] "GET / HTTP/1.1" 200 18773
127.0.0.1 - - [19/Mar/2018:16:40:30 +0700] "GET /tongquan HTTP/1.1" 200 13516
127.0.0.1 - - [19/Mar/2018:16:40:30 +0700] "GET /html/images/timeline.png HTTP/1.1" 200 258258
127.0.0.1 - - [19/Mar/2018:16:40:32 +0700] "GET /doitac HTTP/1.1" 200 9273
127.0.0.1 - - [19/Mar/2018:16:40:32 +0700] "GET /html/images/bg-doitac.png HTTP/1.1" 200 740262
127.0.0.1 - - [19/Mar/2018:16:40:51 +0700] "GET /doitac HTTP/1.1" 200 9264
127.0.0.1 - - [19/Mar/2018:16:40:51 +0700] "GET /logo-01.png HTTP/1.1" 200 152174
127.0.0.1 - - [19/Mar/2018:16:40:52 +0700] "GET /tongquan HTTP/1.1" 200 13507
127.0.0.1 - - [19/Mar/2018:16:40:53 +0700] "GET / HTTP/1.1" 200 18764
127.0.0.1 - - [19/Mar/2018:16:40:57 +0700] "GET /doitac HTTP/1.1" 200 9264
127.0.0.1 - - [19/Mar/2018:16:46:46 +0700] "GET / HTTP/1.1" 200 18764
127.0.0.1 - - [19/Mar/2018:16:46:46 +0700] "GET /css/style.css HTTP/1.1" 304 -
127.0.0.1 - - [19/Mar/2018:16:46:46 +0700] "GET /js/home.js?v=2 HTTP/1.1" 304 -
127.0.0.1 - - [19/Mar/2018:16:48:44 +0700] "GET /css/style.css HTTP/1.1" 200 7551
127.0.0.1 - - [19/Mar/2018:16:48:44 +0700] "GET /favicon.ico HTTP/1.1" 200 -
127.0.0.1 - - [19/Mar/2018:16:48:47 +0700] "GET / HTTP/1.1" 200 18738
127.0.0.1 - - [19/Mar/2018:16:48:47 +0700] "GET /css/style.css HTTP/1.1" 304 -
127.0.0.1 - - [19/Mar/2018:16:49:02 +0700] "-" 408 -
127.0.0.1 - - [19/Mar/2018:16:49:02 +0700] "-" 408 -
127.0.0.1 - - [19/Mar/2018:16:49:02 +0700] "-" 408 -
127.0.0.1 - - [19/Mar/2018:16:49:02 +0700] "-" 408 -
127.0.0.1 - - [19/Mar/2018:16:49:02 +0700] "-" 408 -
127.0.0.1 - - [19/Mar/2018:16:49:17 +0700] "GET / HTTP/1.1" 200 18738
127.0.0.1 - - [19/Mar/2018:16:49:17 +0700] "GET /css/style.css HTTP/1.1" 200 7587
127.0.0.1 - - [19/Mar/2018:16:49:32 +0700] "GET / HTTP/1.1" 200 18738
127.0.0.1 - - [19/Mar/2018:16:49:32 +0700] "GET /css/style.css HTTP/1.1" 200 7603
127.0.0.1 - - [19/Mar/2018:16:50:35 +0700] "GET / HTTP/1.1" 200 18738
127.0.0.1 - - [19/Mar/2018:16:50:35 +0700] "GET /css/style.css HTTP/1.1" 200 7643
127.0.0.1 - - [19/Mar/2018:16:50:35 +0700] "GET /js/home.js?v=2 HTTP/1.1" 304 -
127.0.0.1 - - [19/Mar/2018:16:51:04 +0700] "GET / HTTP/1.1" 200 18738
127.0.0.1 - - [19/Mar/2018:16:51:04 +0700] "GET /css/style.css HTTP/1.1" 200 7675
127.0.0.1 - - [19/Mar/2018:16:51:37 +0700] "GET / HTTP/1.1" 200 18738
127.0.0.1 - - [19/Mar/2018:16:51:38 +0700] "GET /css/style.css HTTP/1.1" 200 7691
127.0.0.1 - - [19/Mar/2018:16:51:40 +0700] "GET / HTTP/1.1" 200 18738
127.0.0.1 - - [19/Mar/2018:16:51:40 +0700] "GET /css/style.css HTTP/1.1" 304 -
127.0.0.1 - - [19/Mar/2018:16:52:06 +0700] "GET / HTTP/1.1" 200 18738
127.0.0.1 - - [19/Mar/2018:16:52:06 +0700] "GET /css/style.css HTTP/1.1" 200 7713
127.0.0.1 - - [19/Mar/2018:16:52:20 +0700] "GET / HTTP/1.1" 200 18738
127.0.0.1 - - [19/Mar/2018:16:52:20 +0700] "GET /css/style.css HTTP/1.1" 200 7724
127.0.0.1 - - [19/Mar/2018:16:53:04 +0700] "GET / HTTP/1.1" 200 18738
127.0.0.1 - - [19/Mar/2018:16:53:04 +0700] "GET /css/style.css HTTP/1.1" 200 7771
127.0.0.1 - - [19/Mar/2018:20:26:44 +0700] "GET / HTTP/1.1" 200 18738
127.0.0.1 - - [19/Mar/2018:20:26:45 +0700] "GET /css/style.css HTTP/1.1" 304 -
127.0.0.1 - - [19/Mar/2018:20:26:45 +0700] "GET /admin-lte/plugins/iCheck/all.css HTTP/1.1" 304 -
127.0.0.1 - - [19/Mar/2018:20:26:45 +0700] "GET /admin-lte/tag/bootstrap-tagsinput.css HTTP/1.1" 304 -
127.0.0.1 - - [19/Mar/2018:20:26:45 +0700] "GET /admin-lte/ionicons/css/ionicons.min.css HTTP/1.1" 304 -
127.0.0.1 - - [19/Mar/2018:20:26:45 +0700] "GET /admin-lte/font-awesome/css/font-awesome.min.css HTTP/1.1" 304 -
127.0.0.1 - - [19/Mar/2018:20:26:45 +0700] "GET /admin-lte/plugins/iCheck/line/blue.css HTTP/1.1" 304 -
127.0.0.1 - - [19/Mar/2018:20:26:45 +0700] "GET /admin-lte/dist/css/bootstrap-datetimepicker.min.css HTTP/1.1" 304 -
127.0.0.1 - - [19/Mar/2018:20:26:45 +0700] "GET /admin-lte/plugins/waitMe/waitMe.css HTTP/1.1" 304 -
127.0.0.1 - - [19/Mar/2018:20:26:45 +0700] "GET /admin-lte/plugins/viewbox/viewbox.css HTTP/1.1" 304 -
127.0.0.1 - - [19/Mar/2018:20:26:45 +0700] "GET /html/images/logo.png HTTP/1.1" 304 -
127.0.0.1 - - [19/Mar/2018:20:26:45 +0700] "GET /html/images/quoteL.png HTTP/1.1" 304 -
127.0.0.1 - - [19/Mar/2018:20:26:45 +0700] "GET /html/images/quoteR.png HTTP/1.1" 304 -
127.0.0.1 - - [19/Mar/2018:20:26:45 +0700] "GET /admin-lte/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 -
127.0.0.1 - - [19/Mar/2018:20:26:45 +0700] "GET /admin-lte/jquery/jquery.min.js HTTP/1.1" 304 -
127.0.0.1 - - [19/Mar/2018:20:26:45 +0700] "GET /admin-lte/plugins/select2/select2.css HTTP/1.1" 304 -
127.0.0.1 - - [19/Mar/2018:20:26:45 +0700] "GET /admin-lte/dist/css/skins/skin-blue.min.css HTTP/1.1" 304 -
127.0.0.1 - - [19/Mar/2018:20:26:45 +0700] "GET /admin-lte/plugins/fancybox/dist/jquery.fancybox.min.css HTTP/1.1" 304 -
127.0.0.1 - - [19/Mar/2018:20:26:45 +0700] "GET /admin-lte/plugins/datatables/jquery.dataTables.min.js HTTP/1.1" 304 -
127.0.0.1 - - [19/Mar/2018:20:26:45 +0700] "GET /admin-lte/plugins/datatables/dataTables.bootstrap.min.js HTTP/1.1" 304 -
127.0.0.1 - - [19/Mar/2018:20:26:45 +0700] "GET /admin-lte/plugins/jqueryUI/jquery-ui.js HTTP/1.1" 304 -
127.0.0.1 - - [19/Mar/2018:20:26:45 +0700] "GET /js/prism.js HTTP/1.1" 304 -
127.0.0.1 - - [19/Mar/2018:20:26:45 +0700] "GET /admin-lte/plugins/daterangepicker/daterangepicker.css HTTP/1.1" 304 -
127.0.0.1 - - [19/Mar/2018:20:26:45 +0700] "GET /admin-lte/plugins/iCheck/icheck.min.js HTTP/1.1" 304 -
127.0.0.1 - - [19/Mar/2018:20:26:45 +0700] "GET /admin-lte/plugins/select2/select2.js HTTP/1.1" 304 -
127.0.0.1 - - [19/Mar/2018:20:26:45 +0700] "GET /admin-lte/tag/bootstrap-tagsinput.js HTTP/1.1" 304 -
127.0.0.1 - - [19/Mar/2018:20:26:45 +0700] "GET /admin-lte/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 -
127.0.0.1 - - [19/Mar/2018:20:26:45 +0700] "GET /admin-lte/dist/js/moment-with-locales.min.js HTTP/1.1" 304 -
127.0.0.1 - - [19/Mar/2018:20:26:45 +0700] "GET /admin-lte/dist/js/bootstrap-datetimepicker.min.js HTTP/1.1" 304 -
127.0.0.1 - - [19/Mar/2018:20:26:45 +0700] "GET /admin-lte/plugins/daterangepicker/daterangepicker.js HTTP/1.1" 304 -
127.0.0.1 - - [19/Mar/2018:20:26:45 +0700] "GET /admin-lte/dist/js/adminlte.min.js HTTP/1.1" 304 -
127.0.0.1 - - [19/Mar/2018:20:26:45 +0700] "GET /admin-lte/plugins/viewbox/jquery.viewbox.js HTTP/1.1" 304 -
127.0.0.1 - - [19/Mar/2018:20:26:45 +0700] "GET /admin-lte/plugins/jqueryValidation/jquery.validate.min.js HTTP/1.1" 304 -
127.0.0.1 - - [19/Mar/2018:20:26:45 +0700] "GET /js/notify.min.js HTTP/1.1" 304 -
127.0.0.1 - - [19/Mar/2018:20:26:45 +0700] "GET /admin-lte/plugins/gdoc/jquery.gdocsviewer.min.js HTTP/1.1" 304 -
127.0.0.1 - - [19/Mar/2018:20:26:45 +0700] "GET /admin-lte/plugins/flot/jquery.flot.pie.js HTTP/1.1" 304 -
127.0.0.1 - - [19/Mar/2018:20:26:45 +0700] "GET /admin-lte/plugins/flot/jquery.flot.categories.js HTTP/1.1" 304 -
127.0.0.1 - - [19/Mar/2018:20:26:45 +0700] "GET /admin-lte/plugins/datatables/dataTables.bootstrap.css HTTP/1.1" 304 -
127.0.0.1 - - [19/Mar/2018:20:26:45 +0700] "GET /js/init.js HTTP/1.1" 304 -
127.0.0.1 - - [19/Mar/2018:20:26:45 +0700] "GET /admin-lte/plugins/waitMe/waitMe.js HTTP/1.1" 304 -
127.0.0.1 - - [19/Mar/2018:20:26:45 +0700] "GET /js/home.js?v=2 HTTP/1.1" 304 -
127.0.0.1 - - [19/Mar/2018:20:26:45 +0700] "GET /admin-lte/plugins/datepicker/bootstrap-datepicker.js HTTP/1.1" 304 -
127.0.0.1 - - [19/Mar/2018:20:26:45 +0700] "GET /admin-lte/plugins/chartjs/Chart.min.js HTTP/1.1" 304 -
127.0.0.1 - - [19/Mar/2018:20:26:45 +0700] "GET /admin-lte/plugins/flot/jquery.flot.js HTTP/1.1" 304 -
127.0.0.1 - - [19/Mar/2018:20:26:45 +0700] "GET /admin-lte/plugins/flot/jquery.flot.resize.js HTTP/1.1" 304 -
127.0.0.1 - - [19/Mar/2018:20:26:45 +0700] "GET /html/images/bg.jpg HTTP/1.1" 304 -
127.0.0.1 - - [19/Mar/2018:20:26:45 +0700] "GET /admin-lte/plugins/iCheck/line/_all.css HTTP/1.1" 304 -
127.0.0.1 - - [19/Mar/2018:20:26:45 +0700] "GET /admin-lte/plugins/iCheck/futurico/futurico.css HTTP/1.1" 304 -
127.0.0.1 - - [19/Mar/2018:20:26:45 +0700] "GET /admin-lte/plugins/iCheck/minimal/_all.css HTTP/1.1" 304 -
127.0.0.1 - - [19/Mar/2018:20:26:45 +0700] "GET /admin-lte/plugins/iCheck/flat/_all.css HTTP/1.1" 304 -
127.0.0.1 - - [19/Mar/2018:20:26:45 +0700] "GET /admin-lte/plugins/iCheck/square/_all.css HTTP/1.1" 304 -
127.0.0.1 - - [19/Mar/2018:20:26:45 +0700] "GET /admin-lte/font-awesome/fonts/fontawesome-webfont.woff2?v=4.7.0 HTTP/1.1" 304 -
127.0.0.1 - - [19/Mar/2018:20:26:45 +0700] "GET /admin-lte/plugins/iCheck/polaris/polaris.css HTTP/1.1" 304 -
127.0.0.1 - - [19/Mar/2018:20:26:49 +0700] "GET /check/administrator HTTP/1.1" 200 23253
127.0.0.1 - - [19/Mar/2018:20:26:51 +0700] "GET /admin-lte/bootstrap/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 304 -
127.0.0.1 - - [19/Mar/2018:20:26:58 +0700] "POST /register HTTP/1.1" 200 116
127.0.0.1 - - [19/Mar/2018:20:27:03 +0700] "POST /register HTTP/1.1" 200 13
127.0.0.1 - - [19/Mar/2018:20:27:07 +0700] "GET /challenge HTTP/1.1" 200 36813
127.0.0.1 - - [19/Mar/2018:20:27:14 +0700] "GET /admin-lte/bootstrap/css/bootstrap.min.css.map HTTP/1.1" 304 -
127.0.0.1 - - [19/Mar/2018:20:28:02 +0700] "GET /challenge HTTP/1.1" 200 38542
127.0.0.1 - - [19/Mar/2018:20:28:35 +0700] "GET /challenge HTTP/1.1" 200 74851
127.0.0.1 - - [19/Mar/2018:20:29:24 +0700] "GET /challenge HTTP/1.1" 200 73947
127.0.0.1 - - [19/Mar/2018:20:29:27 +0700] "GET /updateData HTTP/1.1" 200 214944
127.0.0.1 - - [19/Mar/2018:20:29:47 +0700] "-" 408 -
127.0.0.1 - - [19/Mar/2018:20:29:47 +0700] "-" 408 -
127.0.0.1 - - [19/Mar/2018:20:29:47 +0700] "-" 408 -
127.0.0.1 - - [19/Mar/2018:20:29:47 +0700] "-" 408 -
127.0.0.1 - - [19/Mar/2018:20:29:47 +0700] "-" 408 -
127.0.0.1 - - [19/Mar/2018:20:30:01 +0700] "GET /updateData HTTP/1.1" 200 -
127.0.0.1 - - [19/Mar/2018:20:30:06 +0700] "GET /challenge HTTP/1.1" 200 69750
127.0.0.1 - - [19/Mar/2018:20:30:26 +0700] "-" 408 -
127.0.0.1 - - [19/Mar/2018:20:30:26 +0700] "-" 408 -
127.0.0.1 - - [19/Mar/2018:20:30:26 +0700] "-" 408 -
127.0.0.1 - - [19/Mar/2018:20:30:26 +0700] "-" 408 -
127.0.0.1 - - [19/Mar/2018:20:30:26 +0700] "-" 408 -
127.0.0.1 - - [20/Mar/2018:15:49:37 +0700] "GET / HTTP/1.1" 200 18738
127.0.0.1 - - [20/Mar/2018:15:49:37 +0700] "GET /admin-lte/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2018:15:49:37 +0700] "GET /admin-lte/plugins/iCheck/all.css HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2018:15:49:37 +0700] "GET /admin-lte/tag/bootstrap-tagsinput.css HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2018:15:49:37 +0700] "GET /admin-lte/plugins/daterangepicker/daterangepicker.css HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2018:15:49:37 +0700] "GET /admin-lte/plugins/datatables/dataTables.bootstrap.css HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2018:15:49:37 +0700] "GET /admin-lte/plugins/viewbox/viewbox.css HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2018:15:49:37 +0700] "GET /css/loading.css HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2018:15:49:37 +0700] "GET /admin-lte/dist/css/bootstrap-datetimepicker.min.css HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2018:15:49:37 +0700] "GET /admin-lte/plugins/select2/select2.css HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2018:15:49:37 +0700] "GET /admin-lte/plugins/waitMe/waitMe.css HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2018:15:49:37 +0700] "GET /admin-lte/plugins/fancybox/dist/jquery.fancybox.min.css HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2018:15:49:37 +0700] "GET /admin-lte/plugins/iCheck/minimal/_all.css HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2018:15:49:37 +0700] "GET /admin-lte/plugins/iCheck/square/_all.css HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2018:15:49:37 +0700] "GET /admin-lte/plugins/iCheck/line/_all.css HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2018:15:49:37 +0700] "GET /admin-lte/plugins/iCheck/polaris/polaris.css HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2018:15:49:37 +0700] "GET /admin-lte/plugins/iCheck/flat/_all.css HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2018:15:49:37 +0700] "GET /admin-lte/plugins/iCheck/futurico/futurico.css HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2018:15:49:37 +0700] "GET /admin-lte/jquery/jquery.min.js HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2018:15:49:37 +0700] "GET /admin-lte/font-awesome/css/font-awesome.min.css HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2018:15:49:38 +0700] "GET /css/style.css HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2018:15:49:38 +0700] "GET /admin-lte/ionicons/css/ionicons.min.css HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2018:15:49:39 +0700] "GET /admin-lte/plugins/iCheck/line/blue.css HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2018:15:49:39 +0700] "GET /admin-lte/dist/css/skins/skin-blue.min.css HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2018:15:49:39 +0700] "GET /js/notify.min.js HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2018:15:49:39 +0700] "GET /admin-lte/plugins/datatables/dataTables.bootstrap.min.js HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2018:15:49:39 +0700] "GET /js/prism.js HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2018:15:49:39 +0700] "GET /admin-lte/plugins/iCheck/icheck.min.js HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2018:15:49:39 +0700] "GET /admin-lte/plugins/jqueryValidation/jquery.validate.min.js HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2018:15:49:39 +0700] "GET /admin-lte/tag/bootstrap-tagsinput.js HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2018:15:49:39 +0700] "GET /admin-lte/plugins/select2/select2.js HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2018:15:49:39 +0700] "GET /admin-lte/plugins/datatables/jquery.dataTables.min.js HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2018:15:49:39 +0700] "GET /admin-lte/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2018:15:49:39 +0700] "GET /admin-lte/dist/js/bootstrap-datetimepicker.min.js HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2018:15:49:39 +0700] "GET /admin-lte/plugins/daterangepicker/daterangepicker.js HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2018:15:49:39 +0700] "GET /admin-lte/plugins/jqueryUI/jquery-ui.js HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2018:15:49:39 +0700] "GET /admin-lte/dist/js/adminlte.min.js HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2018:15:49:39 +0700] "GET /admin-lte/dist/js/moment-with-locales.min.js HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2018:15:49:39 +0700] "GET /admin-lte/plugins/viewbox/jquery.viewbox.js HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2018:15:49:39 +0700] "GET /admin-lte/plugins/gdoc/jquery.gdocsviewer.min.js HTTP/1.1" 304 -
127.0.0.1 - - [20/Mar/2018:15:49:39 +0700] "GET /admin-lte/plugins/datepicker/bootstrap-datepicker.js HTTP/1.1" 304 -
